104861	0	6658615	33	5.627394676208496	sparse_cross_encoder
104861	0	8546162	34	5.595977306365967	sparse_cross_encoder
104861	0	7506028	35	5.363553047180176	sparse_cross_encoder
104861	0	5150431	36	4.610867977142334	sparse_cross_encoder
104861	0	2158194	37	4.118987083435059	sparse_cross_encoder
104861	0	6653676	38	3.858915328979492	sparse_cross_encoder
104861	0	6200737	39	3.7032885551452637	sparse_cross_encoder
104861	0	7506026	40	3.426635265350342	sparse_cross_encoder
104861	0	8546159	41	3.1159746646881104	sparse_cross_encoder
104861	0	2916636	42	3.084199905395508	sparse_cross_encoder
104861	0	6056677	43	3.0289201736450195	sparse_cross_encoder
104861	0	4717134	44	2.020559072494507	sparse_cross_encoder
104861	0	5864689	45	1.5433874130249023	sparse_cross_encoder
104861	0	1017085	46	1.0491217374801636	sparse_cross_encoder
104861	0	1995989	47	0.7960565090179443	sparse_cross_encoder
104861	0	8141081	48	0.45941054821014404	sparse_cross_encoder
104861	0	409268	49	0.19152268767356873	sparse_cross_encoder
104861	0	8259116	50	-0.16019758582115173	sparse_cross_encoder
104861	0	8260035	51	-0.5635192394256592	sparse_cross_encoder
104861	0	1017088	52	-0.698680579662323	sparse_cross_encoder
104861	0	5667474	53	-0.8814489841461182	sparse_cross_encoder
104861	0	1058521	54	-0.9089065790176392	sparse_cross_encoder
104861	0	1313691	55	-0.9579296708106995	sparse_cross_encoder
104861	0	5667471	56	-1.1114754676818848	sparse_cross_encoder
104861	0	6391586	57	-1.221261739730835	sparse_cross_encoder
104861	0	8516154	58	-1.2772037982940674	sparse_cross_encoder
104861	0	8260038	59	-1.3819445371627808	sparse_cross_encoder
104861	0	5150438	60	-2.005842924118042	sparse_cross_encoder
104861	0	5138475	61	-2.3338382244110107	sparse_cross_encoder
104861	0	89360	62	-2.3900701999664307	sparse_cross_encoder
104861	0	4864622	63	-2.49472975730896	sparse_cross_encoder
104861	0	7186729	64	-2.570620059967041	sparse_cross_encoder
104861	0	6788423	65	-2.604663372039795	sparse_cross_encoder
104861	0	6566321	66	-2.6666650772094727	sparse_cross_encoder
104861	0	7666364	67	-2.6724886894226074	sparse_cross_encoder
104861	0	146178	68	-2.766709566116333	sparse_cross_encoder
104861	0	4095801	69	-3.19791316986084	sparse_cross_encoder
104861	0	8516149	70	-3.253574848175049	sparse_cross_encoder
104861	0	314919	71	-3.273116111755371	sparse_cross_encoder
104861	0	2600385	72	-3.310703754425049	sparse_cross_encoder
104861	0	6200735	73	-3.3332695960998535	sparse_cross_encoder
104861	0	5379458	74	-3.348970413208008	sparse_cross_encoder
104861	0	6436838	75	-3.4233851432800293	sparse_cross_encoder
104861	0	1821812	76	-3.456068992614746	sparse_cross_encoder
104861	0	2958131	77	-3.477100133895874	sparse_cross_encoder
104861	0	5101716	78	-3.5887084007263184	sparse_cross_encoder
104861	0	672931	79	-3.880244493484497	sparse_cross_encoder
104861	0	8260037	80	-3.9037084579467773	sparse_cross_encoder
104861	0	4019226	81	-3.9732415676116943	sparse_cross_encoder
104861	0	4019224	82	-4.5225701332092285	sparse_cross_encoder
104861	0	4350441	83	-4.938901901245117	sparse_cross_encoder
104861	0	4197096	84	-5.017030715942383	sparse_cross_encoder
104861	0	4961345	85	-5.112386703491211	sparse_cross_encoder
104861	0	5110656	86	-5.301318645477295	sparse_cross_encoder
104861	0	6202527	87	-5.638377666473389	sparse_cross_encoder
104861	0	4930174	88	-5.771035194396973	sparse_cross_encoder
104861	0	5607729	89	-6.200418472290039	sparse_cross_encoder
104861	0	5670527	90	-6.274759769439697	sparse_cross_encoder
104861	0	8400531	91	-6.405972003936768	sparse_cross_encoder
104861	0	1365744	92	-6.408692836761475	sparse_cross_encoder
104861	0	2958127	93	-6.498915195465088	sparse_cross_encoder
104861	0	5598961	94	-6.511171817779541	sparse_cross_encoder
104861	0	8131235	95	-6.762619495391846	sparse_cross_encoder
104861	0	2958133	96	-6.794969081878662	sparse_cross_encoder
104861	0	1597773	97	-7.283784866333008	sparse_cross_encoder
104861	0	5073463	98	-7.346440315246582	sparse_cross_encoder
104861	0	8546679	99	-8.209274291992188	sparse_cross_encoder
104861	0	3928196	100	-8.931583404541016	sparse_cross_encoder
1063750	0	4337527	1	11.19991683959961	sparse_cross_encoder
1063750	0	4337526	2	11.192760467529297	sparse_cross_encoder
1063750	0	7952971	3	10.967513084411621	sparse_cross_encoder
1063750	0	3327051	4	6.255831718444824	sparse_cross_encoder
1063750	0	4788295	5	6.182401180267334	sparse_cross_encoder
1063750	0	6093904	6	6.120684623718262	sparse_cross_encoder
1063750	0	5442717	7	5.724527835845947	sparse_cross_encoder
1063750	0	6093907	8	5.153757572174072	sparse_cross_encoder
1063750	0	3633193	9	5.1363115310668945	sparse_cross_encoder
1063750	0	3633196	10	4.587174892425537	sparse_cross_encoder
1063750	0	4788299	11	4.159564018249512	sparse_cross_encoder
1063750	0	6666451	12	4.105564594268799	sparse_cross_encoder
1063750	0	1098178	13	3.814845561981201	sparse_cross_encoder
1063750	0	4788297	14	3.7325780391693115	sparse_cross_encoder
1063750	0	2391457	15	3.710022449493408	sparse_cross_encoder
1063750	0	7571426	16	3.408860445022583	sparse_cross_encoder
1063750	0	6093911	17	2.9352939128875732	sparse_cross_encoder
1063750	0	2997653	18	2.8225173950195312	sparse_cross_encoder
1063750	0	6093910	19	2.5720181465148926	sparse_cross_encoder
1063750	0	8689678	20	2.325141429901123	sparse_cross_encoder
1063750	0	5659951	21	1.9630306959152222	sparse_cross_encoder
1063750	0	2992043	22	1.829167127609253	sparse_cross_encoder
1063750	0	1506582	23	1.7717208862304688	sparse_cross_encoder
1063750	0	4788296	24	1.46966552734375	sparse_cross_encoder
1063750	0	2516	25	1.1233826875686646	sparse_cross_encoder
1063750	0	4329899	26	1.0798168182373047	sparse_cross_encoder
1063750	0	45598	27	1.061745285987854	sparse_cross_encoder
1063750	0	4241650	28	0.8061419725418091	sparse_cross_encoder
1063750	0	5287970	29	0.6080314517021179	sparse_cross_encoder
1063750	0	4096516	30	0.42731234431266785	sparse_cross_encoder
1063750	0	2489562	31	0.350449800491333	sparse_cross_encoder
1063750	0	2690312	32	0.2863065004348755	sparse_cross_encoder
1063750	0	7279503	33	0.05717165768146515	sparse_cross_encoder
1063750	0	1321858	34	0.048030074685811996	sparse_cross_encoder
1063750	0	2380068	35	-0.4762413203716278	sparse_cross_encoder
1063750	0	4164404	36	-0.9085243940353394	sparse_cross_encoder
1063750	0	3208286	37	-0.9190718531608582	sparse_cross_encoder
1063750	0	3633195	38	-1.0660887956619263	sparse_cross_encoder
1063750	0	8093226	39	-1.1125242710113525	sparse_cross_encoder
1063750	0	7242446	40	-1.3112496137619019	sparse_cross_encoder
1063750	0	5329978	41	-1.390799880027771	sparse_cross_encoder
1063750	0	6992949	42	-1.5144404172897339	sparse_cross_encoder
1063750	0	2981566	43	-1.5403461456298828	sparse_cross_encoder
1063750	0	8689799	44	-1.836855411529541	sparse_cross_encoder
1063750	0	1506576	45	-1.970252275466919	sparse_cross_encoder
1063750	0	4164408	46	-2.3381757736206055	sparse_cross_encoder
1063750	0	6105393	47	-2.452286720275879	sparse_cross_encoder
1063750	0	4414266	48	-2.5451252460479736	sparse_cross_encoder
1063750	0	8251701	49	-2.6832993030548096	sparse_cross_encoder
1063750	0	6796352	50	-2.789989948272705	sparse_cross_encoder
1063750	0	7496430	51	-2.8287198543548584	sparse_cross_encoder
1063750	0	5236487	52	-2.8649959564208984	sparse_cross_encoder
1063750	0	7947536	53	-2.8707785606384277	sparse_cross_encoder
1063750	0	5971113	54	-2.9304609298706055	sparse_cross_encoder
1063750	0	4391289	55	-2.961528778076172	sparse_cross_encoder
1063750	0	2711887	56	-3.0260701179504395	sparse_cross_encoder
1063750	0	7494559	57	-3.274534225463867	sparse_cross_encoder
1063750	0	7304883	58	-3.442809581756592	sparse_cross_encoder
1063750	0	3388267	59	-3.5781657695770264	sparse_cross_encoder
1063750	0	7979269	60	-3.6453394889831543	sparse_cross_encoder
1063750	0	4025363	61	-3.6698050498962402	sparse_cross_encoder
1063750	0	8093228	62	-3.7031466960906982	sparse_cross_encoder
1063750	0	3641790	63	-3.7313380241394043	sparse_cross_encoder
1063750	0	6486433	64	-3.8071365356445312	sparse_cross_encoder
1063750	0	3057055	65	-3.8636159896850586	sparse_cross_encoder
1063750	0	6436703	66	-3.9701571464538574	sparse_cross_encoder
1063750	0	3934498	67	-4.180197715759277	sparse_cross_encoder
1063750	0	4382433	68	-4.305017948150635	sparse_cross_encoder
1063750	0	3422508	69	-4.355161666870117	sparse_cross_encoder
1063750	0	8767916	70	-4.448261737823486	sparse_cross_encoder
1063750	0	2499714	71	-4.487427711486816	sparse_cross_encoder
1063750	0	1747824	72	-4.586352825164795	sparse_cross_encoder
1063750	0	3422507	73	-4.672358989715576	sparse_cross_encoder
1063750	0	1526356	74	-4.711085319519043	sparse_cross_encoder
1063750	0	5329975	75	-4.807310581207275	sparse_cross_encoder
1063750	0	1449750	76	-4.889586925506592	sparse_cross_encoder
1063750	0	3785903	77	-5.201679229736328	sparse_cross_encoder
1063750	0	8062288	78	-5.22860860824585	sparse_cross_encoder
1063750	0	3462045	79	-5.311557292938232	sparse_cross_encoder
1063750	0	782486	80	-5.45574951171875	sparse_cross_encoder
1063750	0	6314894	81	-5.594099521636963	sparse_cross_encoder
1063750	0	2305581	82	-5.6407318115234375	sparse_cross_encoder
1063750	0	3388270	83	-5.838717460632324	sparse_cross_encoder
1063750	0	5895422	84	-6.361814975738525	sparse_cross_encoder
1063750	0	3866883	85	-6.643470287322998	sparse_cross_encoder
1063750	0	5236367	86	-6.6464128494262695	sparse_cross_encoder
1063750	0	7881253	87	-6.706915378570557	sparse_cross_encoder
1063750	0	4762567	88	-6.7555975914001465	sparse_cross_encoder
1063750	0	1707415	89	-6.814324378967285	sparse_cross_encoder
1063750	0	2531262	90	-6.920734405517578	sparse_cross_encoder
1063750	0	2992044	91	-6.955569744110107	sparse_cross_encoder
1063750	0	7243480	92	-6.98668909072876	sparse_cross_encoder
1063750	0	4047881	93	-7.056962490081787	sparse_cross_encoder
1063750	0	4505259	94	-7.058172702789307	sparse_cross_encoder
1063750	0	4428924	95	-7.391720294952393	sparse_cross_encoder
1063750	0	7493867	96	-7.702301502227783	sparse_cross_encoder
1063750	0	8230473	97	-7.7329583168029785	sparse_cross_encoder
1063750	0	2197528	98	-7.950417518615723	sparse_cross_encoder
1063750	0	3985729	99	-8.436342239379883	sparse_cross_encoder
1063750	0	8378776	100	-8.697562217712402	sparse_cross_encoder
1103812	0	8220086	1	10.320730209350586	sparse_cross_encoder
1103812	0	8220085	2	10.060450553894043	sparse_cross_encoder
1103812	0	3843267	3	9.796936988830566	sparse_cross_encoder
1103812	0	8220089	4	9.606507301330566	sparse_cross_encoder
1103812	0	2332189	5	9.579977989196777	sparse_cross_encoder
1103812	0	8220088	6	9.436863899230957	sparse_cross_encoder
1103812	0	8220087	7	9.335037231445312	sparse_cross_encoder
1103812	0	2750961	8	8.878523826599121	sparse_cross_encoder
1103812	0	8220081	9	8.483312606811523	sparse_cross_encoder
1103812	0	1659852	10	8.248733520507812	sparse_cross_encoder
1103812	0	4401695	11	7.437265872955322	sparse_cross_encoder
1103812	0	6289840	12	7.110579013824463	sparse_cross_encoder
1103812	0	3708772	13	6.744935512542725	sparse_cross_encoder
1103812	0	1659850	14	6.205239295959473	sparse_cross_encoder
1103812	0	8224183	15	6.136056900024414	sparse_cross_encoder
1103812	0	3940091	16	5.713008880615234	sparse_cross_encoder
1103812	0	4824831	17	5.479119300842285	sparse_cross_encoder
1103812	0	6103245	18	4.566868305206299	sparse_cross_encoder
1103812	0	7242599	19	4.422481060028076	sparse_cross_encoder
1103812	0	5974245	20	4.408071041107178	sparse_cross_encoder
1103812	0	3591094	21	4.170889854431152	sparse_cross_encoder
1103812	0	3591098	22	4.004998207092285	sparse_cross_encoder
1103812	0	3425644	23	3.4614083766937256	sparse_cross_encoder
1103812	0	8293805	24	2.961031675338745	sparse_cross_encoder
1103812	0	4824834	25	2.6610591411590576	sparse_cross_encoder
1103812	0	4331707	26	2.584315299987793	sparse_cross_encoder
1103812	0	3131753	27	2.4903805255889893	sparse_cross_encoder
1103812	0	5190505	28	2.35595440864563	sparse_cross_encoder
1103812	0	2703111	29	2.309401750564575	sparse_cross_encoder
1103812	0	7720187	30	1.9657166004180908	sparse_cross_encoder
1103812	0	2945096	31	1.3726595640182495	sparse_cross_encoder
1103812	0	5201198	32	1.2609844207763672	sparse_cross_encoder
1103812	0	3843263	33	1.1557635068893433	sparse_cross_encoder
1103812	0	955560	34	1.0564416646957397	sparse_cross_encoder
1103812	0	1785498	35	0.8452252149581909	sparse_cross_encoder
1103812	0	3843271	36	0.8239479660987854	sparse_cross_encoder
1103812	0	3672744	37	0.6775321364402771	sparse_cross_encoder
1103812	0	3672738	38	0.5609282851219177	sparse_cross_encoder
1103812	0	2641960	39	0.4248768985271454	sparse_cross_encoder
1103812	0	1101246	40	0.0779072493314743	sparse_cross_encoder
1103812	0	5372067	41	-0.1966097205877304	sparse_cross_encoder
1103812	0	7720182	42	-0.2784995436668396	sparse_cross_encoder
1103812	0	2250580	43	-0.6090397238731384	sparse_cross_encoder
1103812	0	3672742	44	-0.7394241094589233	sparse_cross_encoder
1103812	0	4191304	45	-1.410797357559204	sparse_cross_encoder
1103812	0	4726841	46	-1.6572754383087158	sparse_cross_encoder
1103812	0	5581284	47	-1.7544888257980347	sparse_cross_encoder
1103812	0	3684048	48	-1.811816930770874	sparse_cross_encoder
1103812	0	4824836	49	-2.2275807857513428	sparse_cross_encoder
1103812	0	7720188	50	-2.234030246734619	sparse_cross_encoder
1103812	0	1059165	51	-2.510815382003784	sparse_cross_encoder
1103812	0	2451562	52	-2.8125171661376953	sparse_cross_encoder
1103812	0	8792133	53	-3.006608009338379	sparse_cross_encoder
1103812	0	2972402	54	-3.2102737426757812	sparse_cross_encoder
1103812	0	3197208	55	-3.283630609512329	sparse_cross_encoder
1103812	0	7439046	56	-3.593585729598999	sparse_cross_encoder
1103812	0	8402960	57	-3.7381439208984375	sparse_cross_encoder
1103812	0	3978768	58	-3.7848243713378906	sparse_cross_encoder
1103812	0	571996	59	-3.7876124382019043	sparse_cross_encoder
1103812	0	6054716	60	-4.020958423614502	sparse_cross_encoder
1103812	0	848359	61	-4.042716026306152	sparse_cross_encoder
1103812	0	4355090	62	-4.3081464767456055	sparse_cross_encoder
1103812	0	3682762	63	-4.32056188583374	sparse_cross_encoder
1103812	0	8237381	64	-4.337632656097412	sparse_cross_encoder
1103812	0	4780685	65	-4.424464702606201	sparse_cross_encoder
1103812	0	2967948	66	-4.6263747215271	sparse_cross_encoder
1103812	0	3684042	67	-4.639732360839844	sparse_cross_encoder
1103812	0	3543021	68	-4.822951316833496	sparse_cross_encoder
1103812	0	8224181	69	-4.867512226104736	sparse_cross_encoder
1103812	0	2177875	70	-4.882320404052734	sparse_cross_encoder
1103812	0	3380407	71	-5.1509599685668945	sparse_cross_encoder
1103812	0	3486832	72	-5.32287073135376	sparse_cross_encoder
1103812	0	4455026	73	-5.355629920959473	sparse_cross_encoder
1103812	0	2859495	74	-5.418492794036865	sparse_cross_encoder
1103812	0	4905647	75	-5.484835147857666	sparse_cross_encoder
1103812	0	1736597	76	-5.578630447387695	sparse_cross_encoder
1103812	0	7206366	77	-5.790238857269287	sparse_cross_encoder
1103812	0	4645341	78	-5.862339973449707	sparse_cross_encoder
1103812	0	239599	79	-5.892576217651367	sparse_cross_encoder
1103812	0	8435739	80	-6.150684356689453	sparse_cross_encoder
1103812	0	2379408	81	-6.307397365570068	sparse_cross_encoder
1103812	0	1783588	82	-6.318356037139893	sparse_cross_encoder
1103812	0	1783582	83	-6.328958034515381	sparse_cross_encoder
1103812	0	4059416	84	-6.399617671966553	sparse_cross_encoder
1103812	0	7507311	85	-6.777750015258789	sparse_cross_encoder
1103812	0	7285933	86	-6.993565082550049	sparse_cross_encoder
1103812	0	4905650	87	-7.416020393371582	sparse_cross_encoder
1103812	0	1292707	88	-7.534319877624512	sparse_cross_encoder
1103812	0	3936550	89	-7.875304222106934	sparse_cross_encoder
1103812	0	4954261	90	-8.025663375854492	sparse_cross_encoder
1103812	0	4954262	91	-8.37826919555664	sparse_cross_encoder
1103812	0	3191301	92	-8.516058921813965	sparse_cross_encoder
1103812	0	3936549	93	-8.76785659790039	sparse_cross_encoder
1103812	0	6668189	94	-9.078168869018555	sparse_cross_encoder
1103812	0	1292712	95	-9.60660171508789	sparse_cross_encoder
1103812	0	6927984	96	-9.956632614135742	sparse_cross_encoder
1103812	0	6927987	97	-10.189236640930176	sparse_cross_encoder
1103812	0	7038638	98	-10.200004577636719	sparse_cross_encoder
1103812	0	820339	99	-10.76232624053955	sparse_cross_encoder
1103812	0	7076088	100	-10.868440628051758	sparse_cross_encoder
1106007	0	2960563	1	11.111112594604492	sparse_cross_encoder
1106007	0	1334335	2	11.078755378723145	sparse_cross_encoder
1106007	0	1334336	3	11.032577514648438	sparse_cross_encoder
1106007	0	4173712	4	11.007041931152344	sparse_cross_encoder
1106007	0	4173709	5	10.946428298950195	sparse_cross_encoder
1106007	0	1334328	6	10.935103416442871	sparse_cross_encoder
1106007	0	7685385	7	10.877507209777832	sparse_cross_encoder
1106007	0	7685383	8	10.671302795410156	sparse_cross_encoder
1106007	0	7685380	9	10.31694507598877	sparse_cross_encoder
1106007	0	8204457	10	10.188650131225586	sparse_cross_encoder
1106007	0	5279699	11	8.867145538330078	sparse_cross_encoder
1106007	0	8199521	12	8.285477638244629	sparse_cross_encoder
1106007	0	1334331	13	8.123549461364746	sparse_cross_encoder
1106007	0	2186171	14	8.030759811401367	sparse_cross_encoder
1106007	0	2464378	15	6.764232635498047	sparse_cross_encoder
1106007	0	8204464	16	6.5218682289123535	sparse_cross_encoder
1106007	0	7726655	17	6.309436321258545	sparse_cross_encoder
1106007	0	899467	18	5.8434319496154785	sparse_cross_encoder
1106007	0	8141089	19	5.676563262939453	sparse_cross_encoder
1106007	0	1918089	20	5.495210647583008	sparse_cross_encoder
1106007	0	7685384	21	5.1711578369140625	sparse_cross_encoder
1106007	0	3390428	22	4.777037620544434	sparse_cross_encoder
1106007	0	2464377	23	4.703248500823975	sparse_cross_encoder
1106007	0	8348781	24	4.292817115783691	sparse_cross_encoder
1106007	0	5174765	25	4.160158157348633	sparse_cross_encoder
1106007	0	8204463	26	4.15001916885376	sparse_cross_encoder
1106007	0	3261871	27	4.050404071807861	sparse_cross_encoder
1106007	0	3537614	28	3.779033899307251	sparse_cross_encoder
1106007	0	4004166	29	3.721686363220215	sparse_cross_encoder
1106007	0	8199524	30	3.6306965351104736	sparse_cross_encoder
1106007	0	4382102	31	3.429750442504883	sparse_cross_encoder
1106007	0	8214505	32	3.414069414138794	sparse_cross_encoder
1106007	0	2960561	33	3.169275999069214	sparse_cross_encoder
1106007	0	4089153	34	3.141771078109741	sparse_cross_encoder
1106007	0	4542362	35	2.94010066986084	sparse_cross_encoder
1106007	0	2513608	36	2.868198871612549	sparse_cross_encoder
1106007	0	13565	37	2.816495895385742	sparse_cross_encoder
1106007	0	6811244	38	2.6562962532043457	sparse_cross_encoder
1106007	0	5836920	39	2.4779670238494873	sparse_cross_encoder
1106007	0	4173705	40	2.058773994445801	sparse_cross_encoder
1106007	0	6126194	41	1.9878466129302979	sparse_cross_encoder
1106007	0	6492973	42	1.9726463556289673	sparse_cross_encoder
